Round,Number 1,Number 2,Number 3,Number 4,Number 5,Number 6,Bonus Number,Number of 1st Prize Winner,1st Prize Amount,Number of 2nd Prize Winner,2nd Prize Amount,Number of 3rd Prize Winner,3rd Prize Amount,Draw Date
577,16,17,22,31,34,37,33,3,4484438375,42,53386172,1526,1469345,20131123
578,5,12,14,32,34,42,16,5,2796466575,43,54195089,1615,1442966,20131116
579,5,7,20,22,37,42,39,11,1396068444,46,55640409,1769,1446840,20131109
580,5,7,9,11,32,35,33,7,2028610500,42,56350292,1665,1421449,20131102
581,3,5,14,20,42,44,33,8,1844554547,39,63061694,1384,1777028,20131026
582,2,12,14,33,40,41,25,4,3560558719,57,41643962,1631,1455369,20131019
583,8,17,27,33,40,44,24,11,1341848353,51,48236379,1826,1347238,20131012
584,7,18,30,39,40,41,36,3,5033183250,32,78643489,1464,1718984,20131005
585,6,7,10,16,38,41,4,9,1620546334,45,54018212,1528,1590851,20130928
586,2,7,12,15,21,34,5,8,1778354344,46,51546503,1570,1510280,20130921
587,14,21,29,31,32,37,17,3,4974577375,43,57843923,1437,1730890,20130914
588,2,8,15,22,25,41,30,5,2889342075,43,55995002,1676,1436626,20130907
589,6,8,28,33,38,39,22,7,2136877983,42,59357722,1559,1599118,20130831
590,20,30,36,38,41,45,23,7,2185183983,31,82238107,1370,1860863,20130824
591,8,13,14,30,38,39,5,5,2964676200,38,65014829,1483,1665923,20130817
592,2,5,6,13,28,44,43,6,2356381688,28,84156489,1406,1675948,20130810
593,9,10,13,24,33,38,28,9,1532833500,62,37084682,1818,1264715,20130803
594,2,8,13,25,28,37,3,11,1255592796,42,54807623,1750,1315383,20130727
595,8,24,28,35,38,40,5,8,1744525219,54,43074697,1501,1549656,20130720
596,3,4,12,14,25,43,17,10,1328267663,41,53994621,1651,1340872,20130713
597,8,10,23,24,35,43,37,13,1057920606,46,49829594,1532,1496189,20130706
598,4,12,24,33,38,45,22,16,833998594,50,44479925,2053,1083291,20130629
599,5,12,17,29,34,35,27,8,1710918329,43,53051732,1685,1353843,20130622
600,5,11,14,27,29,36,44,15,901798725,41,54987728,1518,1485176,20130615
601,2,16,19,31,34,35,37,9,1524565209,28,81673137,1516,1508475,20130608
602,13,14,22,27,30,38,2,8,1689530860,42,53635901,1675,1344901,20130601
603,2,19,25,26,27,43,28,4,3452136563,30,76714146,1363,1688500,20130525
604,2,6,18,21,33,34,30,11,1229141557,36,62595172,1451,1553016,20130518
605,1,2,7,9,10,38,42,9,1394232250,40,52283710,2286,914851,20130511
606,1,5,6,14,20,39,22,10,1311566850,44,49680563,1542,1417604,20130504
607,8,14,23,36,38,39,13,4,3494480907,35,66561542,1448,1608878,20130427
608,4,8,18,19,39,44,41,7,1943530018,32,70857866,1516,1495681,20130420
609,4,8,27,34,39,40,13,2,6339311438,47,44959656,1621,1303581,20130413
610,14,18,20,23,28,36,33,4,3516018375,34,68941537,1398,1676690,20130406
611,2,22,27,33,36,37,14,4,3502706157,47,49683776,1486,1571425,20130330
612,6,9,18,19,25,33,40,11,1181705250,59,36719655,1833,1181921,20130323
613,7,8,11,16,41,44,35,9,1549831209,30,77491561,1538,1511539,20130316
614,8,21,25,39,40,44,18,6,2540975438,46,55238597,1523,1668402,20130309
615,10,17,18,19,23,27,35,9,1535062417,31,74277214,1670,1378799,20130302
616,5,13,18,23,40,45,3,9,1611811250,49,49341161,1700,1422187,20130223
617,4,5,11,12,24,27,28,8,1629701860,43,50533391,1993,1090284,20130216
618,8,16,25,30,42,43,15,5,2881326225,45,53357894,1581,1518726,20130209
619,6,8,13,30,35,40,21,3,4612479375,59,39088809,1712,1347103,20130202
620,2,16,17,32,39,45,40,7,2028283233,44,53780238,1661,1424643,20130126
621,1,2,6,16,19,42,9,6,2359723500,62,38060057,1555,1517508,20130119
622,9,15,16,21,28,34,24,9,1630598292,34,71938160,1629,1501472,20130112
623,7,13,30,39,41,45,25,8,1813702594,35,69093433,1456,1660900,20130105
624,1,7,19,26,27,35,16,5,2763729450,61,37755867,1574,1463220,20121229
625,3,6,7,20,21,39,13,5,2765184675,45,51207124,1654,1393181,20121222
626,13,14,26,33,40,43,15,8,1717871110,45,50899885,1766,1296996,20121215
627,2,9,22,25,31,45,12,10,1352230650,35,64391936,1532,1471096,20121208
628,1,7,12,15,23,42,11,9,1499942875,37,60808495,1628,1382012,20121201
629,19,28,31,38,43,44,1,5,2919433575,34,71554745,1321,1841682,20121124
630,8,17,21,24,27,31,15,3,4836305500,48,50378183,1631,1482620,20121117
631,1,2,4,23,31,34,8,4,3919853532,46,56809472,1676,1559210,20121110
632,15,18,21,32,35,44,6,11,1432587716,52,50507901,1645,1596603,20121103
633,9,12,19,20,39,41,13,12,1217257094,47,51798175,1789,1360825,20121027
634,4,10,11,12,20,27,38,13,1077935106,54,43250483,2208,1057757,20121020
635,11,13,25,26,29,33,32,8,1855587235,35,70689038,1650,1499465,20121013
636,6,7,15,16,20,31,26,8,1832362219,44,55526128,1973,1238292,20121006
637,3,16,22,37,38,44,23,4,3899241094,45,57766535,1637,1587963,20120929
638,7,18,22,24,31,34,6,7,2229403179,41,63438302,1719,1513072,20120922
639,6,15,22,23,25,32,40,4,4061185219,45,60165707,1628,1663058,20120915
640,14,15,18,21,26,35,23,9,1728768834,48,54024027,1639,1582156,20120908
641,11,18,21,36,37,43,12,8,1990074563,50,53068655,1565,1695485,20120901
642,8,17,18,24,39,45,32,12,1251460438,62,40369692,1815,1379020,20120825
643,15,24,31,32,33,40,13,6,2535763625,43,58971248,1525,1662796,20120818
644,5,13,17,23,28,36,8,8,1831451204,49,49835407,1879,1299593,20120811
645,1,4,16,26,40,41,31,4,3696297750,28,88007090,1766,1395356,20120804
646,2,9,24,41,43,45,30,7,2215498393,36,71798560,1522,1698258,20120728
647,5,16,21,23,24,30,29,7,2189725608,44,58060907,1596,1600677,20120721
648,13,19,28,37,38,43,4,7,2120987947,45,54988577,1631,1517159,20120714
649,3,21,22,33,41,42,20,5,2948042100,45,54593373,1689,1454531,20120707
650,3,4,7,11,31,41,35,5,2849298900,45,52764795,1814,1308940,20120630
651,11,12,16,26,29,44,18,8,1855306454,35,70678342,1684,1468968,20120623
652,3,13,15,40,41,44,20,5,3003483525,36,69525082,1504,1664165,20120616
653,5,6,26,27,38,39,1,14,980958670,56,40873278,1997,1146172,20120609
654,16,21,26,31,36,43,6,8,1879301391,69,36315003,1787,1402203,20120602
655,7,37,38,39,40,44,18,9,1661439625,41,60784377,1610,1547926,20120526
656,3,7,14,16,31,40,39,2,7330002750,48,50902797,1747,1398589,20120519
657,10,14,19,39,40,43,23,9,1694762792,52,48887389,1562,1627494,20120512
658,8,19,25,28,32,36,37,9,1634031375,38,64501239,1678,1460696,20120505
659,7,18,19,27,29,42,45,11,1336604216,40,61261027,1765,1388352,20120428
660,4,9,23,33,39,44,14,10,1421272575,48,49349743,1951,1214141,20120421
661,2,3,12,20,27,38,40,8,1713025547,63,36254509,1830,1248107,20120414
662,5,6,9,11,15,37,26,8,1689733688,43,52394844,1787,1260761,20120407
663,3,5,8,19,38,42,20,7,2080244143,60,40449192,1627,1491673,20120331
664,10,20,33,36,41,44,5,10,1536801338,44,58212172,1530,1674076,20120324
665,5,6,11,17,38,44,13,4,3643230375,30,80960675,1790,1356883,20120317
666,2,4,6,11,17,28,16,6,2396901063,47,50997895,1947,1231074,20120310
667,15,17,25,37,42,43,13,7,2228764393,40,65005629,1543,1685176,20120303
668,12,14,15,24,27,32,3,5,2991158625,56,44511290,1873,1330824,20120225
669,7,8,20,29,33,38,9,6,2708173188,52,52080254,1949,1389520,20120218
670,11,18,26,27,40,41,25,12,1191725219,39,61114114,2145,1111166,20120211
671,7,9,10,13,31,35,24,4,3722322844,48,51698929,1778,1395697,20120204
672,8,21,28,31,36,45,43,9,1754745000,46,57219946,1629,1615788,20120128
673,7,10,17,29,33,44,5,10,1491453300,35,71021586,1864,1333560,20120121
674,9,10,14,25,27,31,11,8,1770565500,48,49182375,1846,1278849,20120114
675,1,8,11,15,18,45,7,4,3514549032,65,36046657,1806,1297361,20120107
676,1,8,17,34,39,45,27,8,1879726500,63,39782572,1665,1505287,20111231
677,12,15,24,36,41,44,42,8,1921114407,37,69229348,1701,1505871,20111224
678,4,5,6,12,25,37,45,6,2288490188,41,55816834,1855,1233688,20111217
679,3,5,7,14,26,34,35,5,2863005600,54,44182186,1829,1304450,20111210
680,4,10,19,29,32,42,30,14,1110570563,44,58893894,1870,1385739,20111203
681,21,24,27,29,43,44,7,6,2696328938,37,72873756,1441,1871152,20111126
682,17,23,27,35,38,43,2,4,4063713563,56,48377543,1851,1463611,20111119
683,6,13,20,27,28,40,15,16,1010930883,45,59907016,2704,996974,20111112
684,1,11,15,17,25,39,40,9,1688815709,62,40858445,1968,1287208,20111105
685,6,7,12,28,38,40,18,11,1494367671,52,52686040,1910,1434385,20111029
686,7,12,15,24,25,43,13,8,1937531719,36,71760435,1863,1386676,20111022
687,1,8,10,13,28,42,45,6,2720029313,38,71579719,1780,1528107,20111015
688,5,15,22,23,34,35,2,9,1967536750,53,55685003,2107,1400715,20111008
689,7,17,19,30,36,38,34,7,2321775911,44,61562241,1809,1497368,20111001
690,24,25,33,34,38,39,43,15,1126507625,34,82831444,1772,1589317,20110924
691,15,27,33,35,43,45,16,6,2839296750,31,91590218,1708,1662352,20110917
692,3,11,14,15,32,36,44,7,2301273697,44,61018621,1770,1516848,20110910
693,1,6,11,28,34,42,30,10,1642763813,43,63673016,1692,1618168,20110903
694,7,15,20,25,33,43,12,10,1555036388,78,33227274,2286,1133739,20110827
695,4,18,26,33,34,38,14,11,1450214830,66,40283746,1979,1343471,20110820
696,1,7,16,18,34,38,21,10,1632054413,44,61820243,1721,1580530,20110813
697,2,5,8,11,33,39,31,10,1531443038,90,28360057,1940,1315673,20110806
698,3,11,13,21,33,37,18,8,1921084125,48,53363448,2088,1226746,20110730
699,4,5,8,16,21,29,3,8,1995411375,50,53210970,1799,1478905,20110723
700,11,23,28,29,30,44,13,8,2082099188,41,67710543,1562,1777294,20110716
701,3,10,14,16,36,38,35,10,1583183175,40,65965966,1659,1590500,20110709
702,3,13,16,24,26,29,9,11,1465091387,46,58391324,1819,1476636,20110702
703,10,28,31,33,41,44,21,5,3235784100,51,52872290,1719,1568637,20110625
704,1,4,8,23,33,42,45,4,3865190344,47,54825395,1906,1351938,20110618
705,1,6,17,22,28,45,23,4,3987206532,49,54247708,1805,1472653,20110611
706,3,4,6,10,28,30,37,4,3831746063,51,50088184,2108,1211811,20110604
707,2,12,19,24,39,44,35,12,1322167313,74,35734252,2006,1318213,20110528
708,2,10,16,19,34,45,1,4,4099552219,52,52558362,1712,1596399,20110521
709,10,18,30,36,39,44,32,14,1165271625,44,61794708,1696,1603165,20110514
710,3,4,9,24,25,33,10,5,2895441150,57,42331011,1990,1212497,20110507
711,11,15,24,35,37,45,42,7,2277413358,44,60385961,1865,1424656,20110430
712,17,20,30,31,33,45,19,4,4034485125,47,57226740,1727,1557416,20110423
713,2,5,15,18,19,23,44,9,1714720917,50,51441628,1791,1436115,20110416
714,1,7,22,33,37,40,20,7,2085131733,46,52883776,2029,1198943,20110409
715,2,7,27,33,41,44,10,6,2605510438,61,42713286,1873,1391090,20110402
716,2,6,13,16,29,30,21,12,1358752157,35,77642981,1743,1559096,20110326
717,2,11,19,25,28,32,44,6,2702433688,47,57498590,1974,1369015,20110319
718,4,11,20,23,32,39,40,17,926166464,64,41002162,2404,1091572,20110312
719,4,8,13,19,20,43,26,9,1879581334,58,48609863,2020,1395729,20110305
720,1,12,29,34,36,37,41,14,1233770358,37,77805338,1778,1619122,20110226
721,1,28,35,41,43,44,31,8,2273767360,40,75792246,1607,1886553,20110219
722,12,14,21,30,39,43,45,4,4365422719,46,63266996,1688,1724101,20110212
723,20,30,33,35,36,44,22,8,2114365360,40,70478846,1777,1586469,20110205
724,2,8,33,35,37,41,14,12,1427789813,55,51919630,1833,1557873,20110129
725,6,7,19,21,41,43,38,11,1579217250,47,61600673,1795,1612943,20110122
726,1,11,21,23,34,44,24,14,1166872634,56,48619694,2099,1297143,20110115
727,7,8,10,19,21,31,20,14,1115107742,87,29907105,2064,1260620,20110108
728,3,6,10,30,34,37,36,5,3243464400,56,48265840,1869,1446168,20110101
729,11,17,21,26,36,45,16,4,4198250719,35,79966681,1875,1492712,20101225
730,4,10,14,15,18,22,39,8,2017382110,45,59774285,1741,1544999,20101218
731,2,7,13,25,42,45,39,7,2340471054,45,60678880,1908,1431106,20101211
732,2,4,5,17,27,32,43,7,2203270608,45,57121831,2061,1247202,20101204
733,11,24,32,33,35,40,13,4,4016725125,57,46979242,1966,1362064,20101127
734,6,16,37,38,41,45,18,9,1949395500,36,81224813,1758,1663307,20101120
735,5,10,13,27,37,41,4,10,1847231588,50,61574387,2269,1356862,20101113
736,2,11,17,18,21,27,6,5,3397362225,54,52428430,2250,1258283,20101106
737,13,15,18,24,27,41,11,4,4283061000,48,59486959,1937,1474122,20101030
738,23,27,28,38,42,43,36,11,1634191091,48,62417021,1640,1826840,20101023
739,7,22,29,33,34,35,30,4,4744122282,45,70283294,1942,1628604,20101016
740,4,8,9,16,17,19,31,18,936929792,43,65367195,2447,1148668,20101009
741,5,21,27,34,44,45,16,6,3043595938,55,55338108,1829,1664077,20101002
742,8,10,13,36,37,40,6,16,1111814813,44,67382716,1986,1492870,20100925
743,15,19,21,34,41,44,10,7,2608641000,46,66161185,1982,1535527,20100918
744,10,15,18,21,34,41,43,15,1155411575,61,47352934,2779,1039414,20100911
745,1,2,3,9,12,23,10,20,746822982,110,22631000,3692,674272,20100904
746,3,12,33,36,42,45,25,9,2038623709,58,52723027,1904,1606059,20100828
747,7,9,12,14,23,28,17,9,1903214584,59,48386812,2217,1287696,20100821
748,3,10,13,22,31,32,29,9,1928246542,59,49023218,1937,1493222,20100814
749,12,14,24,26,34,45,41,13,1350104395,64,45706660,1985,1473666,20100807
750,1,2,15,19,24,36,12,7,2522104286,44,66873978,1779,1653994,20100731
751,3,4,16,20,28,44,17,8,2097968110,69,40540447,2210,1265743,20100724
752,4,16,20,33,40,43,7,9,1870358834,75,37407177,2036,1377966,20100717
753,2,17,19,24,37,41,3,6,2711105063,58,46743191,1934,1401813,20100710
754,2,8,17,24,29,31,32,5,3427542000,50,57125700,1856,1538947,20100703
755,13,14,26,28,30,36,37,8,2214427266,54,54677217,1845,1600309,20100626
756,10,14,16,18,27,28,4,5,3414434700,53,53686081,1866,1524846,20100619
757,6,7,11,17,33,44,1,21,739839858,68,38079993,2657,974573,20100612
758,5,9,12,30,39,43,24,8,2078969954,63,43999365,2170,1277401,20100605
759,9,33,36,40,42,43,32,6,3032670500,44,68924330,1761,1722130,20100529
760,10,22,27,31,42,43,12,8,2253299391,45,66764427,1749,1717782,20100522
761,4,7,11,24,42,45,30,7,2392730518,52,53683057,2139,1305058,20100515
762,1,3,12,21,26,41,16,10,1631432063,53,51302896,2044,1330261,20100508
763,3,8,16,32,34,43,10,8,2138130000,45,63352000,2019,1412006,20100501
764,7,22,24,31,34,36,15,7,2459975465,44,65226623,1908,1504178,20100424
765,1,3,8,12,42,43,33,15,1109214250,54,51352512,2121,1307419,20100417
766,9,30,34,35,39,41,21,8,2173637297,41,70687392,1734,1671386,20100410
767,5,15,20,31,34,42,22,15,1163768725,46,63248301,1905,1527256,20100403
768,7,27,29,30,38,44,4,13,1363572260,53,55743521,1849,1597841,20100327
769,5,7,11,16,41,45,4,9,1930760042,55,52657093,1962,1476117,20100320
770,1,9,12,23,39,43,34,8,2163099329,75,38455100,2302,1252882,20100313
771,6,10,17,18,21,29,30,4,4362644907,49,59355714,2054,1415984,20100306
772,5,6,11,14,21,41,32,10,1769608838,53,55648077,2027,1455032,20100227
773,8,12,19,21,31,35,44,11,1609403080,58,50871937,2094,1409061,20100220
774,12,15,18,28,34,42,9,11,1709721512,60,52241491,1956,1602500,20100213
775,11,12,29,33,38,42,17,5,3470437650,37,78163011,1719,1682392,20100206
776,8,9,18,21,28,40,20,7,2557579393,50,59676853,2001,1491176,20100130
777,6,12,17,21,34,37,18,21,833468036,66,44199063,2413,1208926,20100123
778,6,21,35,36,37,41,11,3,6264069500,67,46746788,1731,1809379,20100116
779,6,12,19,24,34,41,4,11,1527709296,66,42436370,2503,1118978,20100109
780,15,17,19,21,27,45,16,11,1667520137,45,67936006,1681,1818632,20100102
781,11,16,18,19,24,39,43,9,1882891542,52,54314180,1967,1435861,20091226
782,6,18,31,34,38,45,20,9,1946487625,49,59586356,2047,1426347,20091219
783,14,15,16,17,38,45,36,4,4603964625,36,85258605,1869,1642221,20091212
784,3,10,23,24,31,39,22,9,1908678000,51,56137589,2257,1268506,20091205
785,4,6,15,25,26,33,40,6,2886622688,55,52484049,1972,1463805,20091128
786,12,15,16,20,24,30,38,4,4551365250,96,31606704,2064,1470080,20091121
787,5,6,13,16,27,28,9,6,3092108313,51,60629575,2339,1321979,20091114
788,2,10,11,19,35,39,29,13,1401475154,70,43378993,2257,1345384,20091107
789,2,6,7,12,19,45,38,15,1140976825,70,40749173,2437,1170473,20091031
790,3,8,19,27,30,41,12,16,1160516274,59,52452713,2417,1280394,20091024
791,2,10,12,31,33,42,32,14,1253081893,38,76943625,2410,1213219,20091017
792,2,7,19,25,29,36,16,7,2655736768,65,47667071,1958,1582411,20091010
793,10,15,21,35,38,43,31,5,3750146775,61,51231514,2043,1529674,20091003
794,6,7,18,19,30,38,13,7,2650940304,45,68728082,2607,1186331,20090926
795,3,10,13,26,34,38,36,11,1714977000,62,50711686,2423,1297617,20090919
796,1,21,26,36,40,41,5,7,2763490340,46,70088524,1921,1678331,20090912
797,5,22,31,32,39,45,36,8,2397028125,34,94001103,1868,1710941,20090905
798,2,10,14,22,32,36,41,7,2710791911,60,52709843,2124,1488979,20090829
799,12,17,23,34,42,45,33,10,1826427225,56,54357954,2242,1357737,20090822
800,1,4,10,12,28,45,26,11,1632246205,51,58675518,2179,1373315,20090815
801,17,25,28,37,43,44,2,8,2256786657,51,59000959,1999,1505278,20090808
802,10,11,12,18,24,42,27,16,1082947993,67,43102408,2207,1308501,20090801
803,5,9,14,26,30,43,2,5,3663810225,50,61063504,2094,1458059,20090725
804,1,10,13,26,32,36,9,11,1631996523,49,61061095,2048,1460935,20090718
805,3,12,13,18,31,32,42,4,4266061969,53,53661157,2075,1370623,20090711
806,14,20,23,31,37,38,27,7,2640760875,57,54050662,1850,1665345,20090704
807,6,10,18,25,34,35,33,7,2437662322,59,48202363,2319,1226365,20090627
808,15,21,31,32,41,43,24,6,3087620500,46,67122185,1962,1573711,20090620
809,6,11,15,17,23,40,39,6,2921372750,56,52167371,2179,1340695,20090613
810,5,10,13,21,39,43,11,8,2231598047,64,46491626,2053,1449325,20090606
811,8,11,19,21,36,45,25,7,2524148197,49,60098767,2151,1369057,20090530
812,1,3,12,14,16,43,10,6,2947954750,68,43352276,1976,1491880,20090523
813,11,30,34,35,42,44,27,4,4591763157,43,71190127,1800,1700654,20090516
814,2,21,28,38,42,45,30,6,3067192063,52,58984463,1833,1673319,20090509
815,17,21,25,26,27,36,4,7,2579855358,39,77175161,1703,1767371,20090502
816,12,18,19,29,31,39,7,8,2128107938,67,42350407,2064,1374747,20090425
817,3,9,12,13,25,43,34,9,1868477334,54,51902149,2068,1355279,20090418
818,14,15,25,28,29,30,3,13,1380804318,39,76711351,1845,1621541,20090411
819,16,25,33,38,40,45,15,7,2594534840,49,61774640,1981,1527995,20090404
820,10,21,22,30,35,42,6,4,4627313532,60,51414595,1987,1552530,20090328
821,1,12,13,24,29,44,16,14,1316155956,55,55836920,2100,1462396,20090321
822,9,18,20,24,27,36,12,3,5930898625,79,37537334,2153,1377357,20090314
823,12,18,24,26,39,40,15,9,2009843917,61,49422392,2348,1283972,20090307
824,7,9,24,29,34,38,26,15,1256646550,51,61600322,2106,1491746,20090228
825,8,15,21,31,33,38,42,12,1658710563,53,62592852,2249,1475065,20090221
826,13,16,24,25,33,36,42,9,2075192084,47,66229535,2232,1394619,20090214
827,5,11,12,29,33,44,14,15,1206500375,46,65570673,2113,1427474,20090207
828,4,7,13,29,31,39,18,13,1455185972,62,50853274,1968,1602085,20090131
829,4,5,31,35,43,45,29,8,2444650641,45,72434094,1837,1774379,20090124
830,5,6,16,18,37,38,17,9,2060528750,80,38634915,2142,1442948,20090117
831,3,10,16,19,31,39,9,16,1110702258,61,48555290,2660,1113486,20090110
832,13,14,19,26,40,43,30,9,2088204584,60,52205115,2137,1465750,20090103
833,12,18,30,39,41,42,19,8,2356317282,53,59278423,1945,1615299,20081227
834,6,8,18,35,42,43,3,11,1690693671,47,65949044,1967,1575804,20081220
835,9,10,13,28,38,45,35,15,1233681125,58,53175911,2306,1337469,20081213
836,1,9,11,14,26,28,19,14,1257843670,62,47338203,2230,1316130,20081206
837,2,25,28,30,33,45,6,6,3144449125,47,66903173,2012,1562848,20081129
838,9,14,17,33,36,38,20,5,3813733050,68,46736925,2220,1431582,20081122
839,3,9,11,12,13,19,35,13,1359454904,48,61364284,2664,1105663,20081115
840,2,4,11,28,29,43,27,10,2042961788,51,66763458,2275,1496676,20081108
841,5,11,14,30,33,38,24,17,1116095714,88,35934900,2490,1269989,20081101
842,14,26,32,36,39,42,38,10,2035475025,42,80772819,2039,1663786,20081025
843,19,21,30,33,34,42,4,5,4012970100,52,64310419,2002,1670401,20081018
844,7,8,13,15,33,45,18,18,1162963542,73,47793023,2406,1450080,20081011
845,1,16,29,33,40,45,6,11,1891217182,56,61914849,2038,1701292,20081004
846,5,18,30,41,43,45,13,13,1596884395,69,50143713,1997,1732557,20080927
847,12,16,26,28,30,42,22,8,2520846657,40,84028222,2443,1375821,20080920
848,1,2,16,22,38,39,34,7,3011580858,42,83655024,2109,1665961,20080913
849,5,13,17,29,34,39,3,17,1158252883,56,58602081,2682,1223608,20080906
850,16,20,24,28,36,39,5,6,3377587875,55,61410689,2023,1669594,20080830
851,14,18,22,26,31,44,40,8,2483692313,70,47308425,2101,1576197,20080823
852,11,17,28,30,33,35,9,4,4801543407,67,47776552,2328,1375013,20080816
853,2,8,23,26,27,44,13,7,2885006786,90,37398237,2018,1667910,20080809
854,20,25,31,32,36,43,3,6,3421706750,44,77766063,1865,1834696,20080802
855,8,15,17,19,43,44,7,9,2269510500,61,55807636,2022,1683614,20080726
856,10,24,40,41,43,44,17,5,3977927550,53,62546031,1949,1700842,20080719
857,6,10,16,28,34,38,43,15,1284915425,62,51811106,2367,1357114,20080712
858,9,13,32,38,39,43,23,9,2202347459,41,80573688,2075,1592059,20080705
859,8,22,35,38,39,41,24,11,1853927489,51,66644453,1895,1793598,20080628
860,4,8,18,25,27,32,42,10,1879899825,62,50534942,2339,1339533,20080621
861,11,17,19,21,22,25,24,4,4872108844,65,49970348,2256,1439749,20080614
862,10,34,38,40,42,43,32,9,2190922709,63,52164827,2042,1609395,20080607
863,16,21,28,35,39,43,12,7,2853357322,64,52014327,2042,1630224,20080531
