Round,Number 1,Number 2,Number 3,Number 4,Number 5,Number 6,Bonus Number,Number of 1st Prize Winner,1st Prize Amount,Number of 2nd Prize Winner,2nd Prize Amount,Number of 3rd Prize Winner,3rd Prize Amount,Draw Date
864,3,7,10,13,25,36,32,11,1716553637,64,49172110,2467,1275645,20080524
865,3,15,22,32,33,45,2,13,1551729145,52,64655382,2076,1619499,20080517
866,9,15,29,34,37,39,12,9,2240409000,68,49420787,2035,1651408,20080510
867,14,17,19,22,24,40,41,5,3933755250,57,57511042,2175,1507186,20080503
868,12,17,28,41,43,44,25,6,3233804250,61,53013185,2152,1502698,20080426
869,2,6,20,27,37,39,4,10,1922582588,56,57219720,2210,1449912,20080419
870,21,25,30,32,40,42,31,10,1928842988,48,66973715,2033,1581279,20080412
871,2,6,12,26,30,34,38,7,2718071358,61,51984972,2231,1421374,20080405
872,2,4,30,32,33,43,29,16,1262705579,46,73200324,2018,1668591,20080329
873,3,5,12,13,33,39,38,10,1874553225,68,45944932,2375,1315476,20080322
874,1,15,19,23,28,42,32,18,1117123917,68,49284879,2240,1496149,20080315
875,19,22,30,34,39,44,36,14,1415946724,33,100117446,2278,1450341,20080308
876,5,16,21,26,34,42,24,19,1090657856,59,58538134,2427,1423054,20080301
877,5,17,18,22,23,43,12,12,1716607188,75,45776192,2167,1584317,20080223
878,2,6,11,16,25,31,3,6,3207993500,69,46492660,2971,1079769,20080216
879,1,4,10,14,15,35,20,6,3206361313,77,41641057,2594,1236069,20080209
880,7,17,19,23,24,45,38,7,2837810465,52,63668825,2332,1419717,20080202
881,4,18,20,26,27,32,9,8,2503212282,67,49815170,2189,1524722,20080126
882,18,34,39,43,44,45,23,5,4127270400,44,78168000,2082,1651966,20080119
883,9,18,32,33,37,44,22,15,1360519525,65,52327675,2538,1340150,20080112
884,4,14,23,28,37,45,17,12,1799077282,74,48623711,2207,1630338,20080105
885,1,3,24,27,39,45,31,13,1543832568,56,59731618,2279,1467737,20071229
886,19,23,28,37,42,45,2,7,2974643786,59,58820640,2140,1621691,20071222
887,8,14,17,27,36,45,10,8,2535268688,66,51217550,2388,1415561,20071215
888,3,7,12,31,34,38,32,8,2370359204,59,53567440,2453,1288414,20071208
889,3,13,29,38,39,42,26,10,2108986950,60,58582971,2338,1503413,20071201
890,1,4,14,18,29,37,6,9,2335486167,58,60400505,2376,1474424,20071124
891,9,13,28,31,39,41,19,7,3082673947,77,46707182,2443,1472147,20071117
892,4,9,17,18,26,42,36,17,1282017464,78,46569011,2709,1340858,20071110
893,1,15,17,23,25,41,10,9,2377433625,58,61485353,2113,1687720,20071103
894,19,32,37,40,41,43,45,9,2377935959,56,63694714,2331,1530204,20071027
895,16,26,31,38,39,41,23,12,1928079219,58,66485491,2750,1402240,20071020
896,5,12,25,26,38,45,23,7,3053222036,46,77436791,2586,1377453,20071013
897,6,7,12,22,26,36,29,13,1619922520,62,56610196,2398,1463650,20071006
898,18,21,28,35,37,42,17,8,2639313235,56,62840792,3240,1086138,20070929
899,8,19,20,21,33,39,37,6,3359356063,53,63384077,2402,1398567,20070922
900,7,13,16,18,35,38,14,6,3349851375,51,65683361,2385,1404550,20070915
901,5,18,20,23,30,34,21,9,2267974667,67,50775553,2308,1473987,20070908
902,7,19,23,24,36,39,30,13,1619317529,67,52365990,2372,1479141,20070901
903,2,15,16,21,22,28,45,13,1684582212,49,74488330,2316,1575963,20070825
904,2,6,8,26,43,45,11,8,2718077813,92,39392433,2337,1550751,20070818
905,3,4,16,27,38,40,20,7,3017862536,77,45725190,2643,1332138,20070811
906,2,5,14,28,31,32,20,9,2472607250,63,58871602,2369,1565602,20070804
907,21,27,29,38,40,44,37,7,3165059036,67,55112969,2300,1605465,20070728
908,3,16,21,22,23,44,30,8,2834856141,57,66312425,2161,1749102,20070721
909,7,24,29,30,34,35,33,11,2021062875,63,58814000,2316,1599863,20070714
910,1,11,17,27,35,39,31,21,941316375,72,45758435,2694,1222943,20070707
911,4,5,12,14,32,42,35,10,2113538625,58,60733869,2571,1370115,20070630
912,5,8,18,21,22,38,10,14,1493500581,70,49783353,2547,1368212,20070623
913,6,14,16,21,27,37,40,16,1338755602,66,54091136,2467,1447108,20070616
914,16,19,24,33,42,44,27,11,1950005557,55,65000186,2585,1382983,20070609
915,2,6,11,13,22,37,14,6,3518640500,63,55851437,2436,1444434,20070602
916,6,21,22,32,35,36,17,11,2025384341,70,53045781,2184,1700186,20070526
917,1,3,23,24,27,43,34,10,2144799638,47,76056725,2260,1581711,20070519
918,7,11,12,31,33,38,5,18,1117622646,86,38986837,2718,1233580,20070512
919,9,14,17,18,42,44,35,5,4305150450,56,64064739,2541,1411896,20070505
920,2,3,26,33,34,43,29,7,3120260197,53,68684973,2348,1550385,20070428
921,5,7,12,22,28,41,1,17,1232573405,72,48504047,2682,1302123,20070421
922,2,6,13,17,27,43,36,6,3417904500,89,38403422,2876,1188423,20070414
923,3,17,18,23,36,41,26,8,2667554625,56,63513206,2376,1496945,20070407
924,3,11,34,42,43,44,13,9,2382430667,69,51791972,2198,1625863,20070331
925,13,24,32,34,39,42,4,12,1771080532,68,52090604,2335,1516986,20070324
926,10,16,18,20,25,31,6,10,2032490663,72,47048395,2923,1158907,20070317
927,4,15,22,38,41,43,26,6,3714203875,63,58955618,2331,1593396,20070310
928,3,4,10,20,28,44,30,7,3134591358,81,45148436,2639,1385761,20070303
929,7,9,12,15,19,23,4,16,1308035157,91,38330701,3028,1151947,20070224
930,8,21,25,38,39,44,28,8,2832418829,55,68664699,2776,1360432,20070217
931,14,15,23,25,35,43,32,8,2957108063,54,73015014,2596,1518803,20070210
932,1,6,15,36,37,38,5,7,3390022983,64,61797294,2420,1634309,20070203
933,23,27,29,31,36,45,37,8,2927797079,63,61963960,2215,1762407,20070127
934,1,3,30,33,36,39,12,4,5765772844,66,58240130,2359,1629440,20070120
935,4,10,20,32,38,44,18,13,1711055424,120,30894057,2933,1263992,20070113
936,7,11,13,17,18,29,43,14,1492069179,77,45214218,2864,1215606,20070106
937,2,10,13,22,29,40,26,11,2058420819,57,66206518,2480,1521683,20061230
938,4,8,10,16,31,36,9,10,2249466563,64,58579859,2531,1481277,20061223
939,4,11,28,39,42,45,6,13,1708363039,67,55245571,2682,1380110,20061216
940,3,15,20,22,24,41,11,8,2846071079,51,74407088,2329,1629353,20061209
941,12,14,25,27,39,40,35,16,1347297422,87,41296473,3275,1097037,20061202
942,10,12,18,35,42,43,39,6,3761680313,52,72340007,2473,1521101,20061125
943,1,8,13,36,44,45,39,7,3435045108,74,54156117,2722,1472283,20061118
944,2,13,16,19,32,33,42,13,1961836356,79,53805639,3057,1390464,20061111
945,9,10,15,30,33,37,26,13,1765554491,71,53878424,2490,1536293,20061104
946,9,18,19,30,34,40,20,11,2157656182,71,55714127,2949,1341371,20061028
947,3,8,17,20,27,35,26,18,1275855750,58,65992539,3182,1202881,20061021
948,13,18,30,31,38,41,5,11,2188548716,90,44581548,2905,1381184,20061014
949,14,21,35,36,40,44,30,10,2458569713,65,63040250,2594,1579652,20061007
950,3,4,15,22,28,40,10,8,3281920500,67,65311851,2886,1516249,20060930
951,2,12,30,31,39,43,38,14,1747552661,72,56633652,2907,1402692,20060923
952,4,12,22,24,33,41,38,9,2713699834,93,43769353,3039,1339438,20060916
953,7,9,22,27,37,42,34,14,1640636009,102,37530890,3273,1169616,20060909
954,1,9,26,28,30,41,32,10,2478795900,64,64551977,2657,1554884,20060902
955,4,9,23,26,29,33,8,12,2023170188,71,56990710,2650,1526921,20060826
956,10,11,20,21,25,41,40,11,2022982671,136,27270600,3053,1214806,20060819
957,4,15,24,35,36,40,1,11,2126634137,61,63915234,2835,1375249,20060812
958,2,9,10,16,35,37,1,15,1596119675,67,59556705,2470,1615506,20060805
959,1,14,15,24,40,41,35,8,3015312891,75,53605563,2502,1606882,20060729
960,2,18,24,30,32,45,14,10,2401133213,56,71462298,2569,1557762,20060722
961,11,20,29,31,33,42,43,9,2575231209,73,52915710,2716,1422256,20060715
962,1,18,28,31,34,43,40,12,1940906094,73,53175510,2581,1503996,20060708
963,6,12,19,23,34,42,35,15,1476478125,68,54282285,3137,1176665,20060701
964,6,21,36,38,39,43,30,10,2345861063,52,75187855,2447,1597781,20060624
965,2,13,25,28,29,36,34,7,3403348929,46,86316821,2389,1662024,20060617
966,1,21,25,29,34,37,36,10,2411303513,50,80376784,2352,1708691,20060610
967,1,6,13,37,38,40,9,4,5809776094,69,56133103,2475,1564923,20060603
968,2,5,12,14,24,39,33,13,1667729683,97,37251694,3116,1159633,20060527
969,3,9,10,29,40,45,7,20,1149427894,56,68418328,2633,1455157,20060520
970,9,11,16,21,28,36,5,14,1611544045,87,43221488,2479,1516850,20060513
971,2,6,17,18,21,26,7,6,3725880250,62,60094843,2685,1387665,20060506
972,3,6,17,23,37,39,26,20,1124886244,80,46870261,2570,1458997,20060429
973,22,26,31,37,41,42,24,8,2912742750,42,92468024,2257,1720717,20060422
974,1,2,11,16,39,44,32,17,1317034523,66,56539361,2636,1415629,20060415
975,7,8,9,17,22,24,5,9,2440410375,61,60010092,2828,1294419,20060408
976,4,12,14,25,35,37,2,7,3243867215,69,54847997,3085,1226747,20060401
977,2,9,10,14,22,44,16,14,1669905911,82,47517648,2474,1574959,20060325
978,1,7,15,32,34,42,8,10,2373391388,70,56509319,2826,1399736,20060318
979,7,11,16,21,27,33,24,14,1606400518,79,47446429,3414,1097911,20060311
980,3,13,16,23,24,35,14,7,3409443215,70,56824054,2819,1411027,20060304
981,27,36,37,41,43,45,32,13,1992863193,65,66428774,2824,1528991,20060225
982,5,7,13,20,21,44,33,8,3023630672,81,49771699,2931,1375472,20060218
983,13,23,26,31,35,43,15,10,2503422225,78,53491928,2640,1580444,20060211
984,3,10,23,35,36,37,18,7,3453006268,64,62945427,2596,1551814,20060204
985,17,21,23,30,34,44,19,10,2434752975,62,65450349,2581,1572229,20060128
986,7,10,16,28,41,42,40,10,2375275125,70,56554170,2793,1417398,20060121
987,2,4,15,23,29,38,7,10,2378711625,73,54308485,2968,1335755,20060114
988,2,13,20,30,31,41,27,9,2678489375,61,65864493,2663,1508725,20060107
989,17,18,21,27,29,33,26,4,5826768563,63,61658927,2444,1589408,20051231
990,2,4,25,26,36,37,28,14,1740095277,56,72503970,2858,1420652,20051224
991,13,18,25,31,33,44,38,8,2904166032,110,35202013,2969,1304218,20051217
992,12,20,26,33,44,45,24,12,1986955563,58,68515710,2373,1674636,20051210
993,6,14,16,18,24,42,44,6,3991197063,70,57017101,2732,1460907,20051203
994,1,3,8,24,27,35,28,12,1861582063,70,53188059,2803,1328279,20051126
995,1,4,13,29,38,39,7,7,3447271875,69,58287206,2793,1439964,20051119
996,6,11,15,24,32,39,28,18,1491185771,86,52018109,3313,1350305,20051112
997,4,7,14,16,24,44,20,19,1253749560,85,46708317,3692,1075354,20051105
998,13,17,18,20,42,45,41,12,2076499657,53,78358478,2648,1568354,20051029
999,1,3,9,14,18,28,34,16,1513274790,67,60229843,2943,1371186,20051022
1000,2,8,19,22,32,42,39,22,1246819620,109,41941945,4018,1137798,20051015
1001,6,10,12,14,20,42,15,12,2077279594,66,62947867,2761,1504730,20051008
1002,17,25,33,35,38,45,15,8,3088449563,85,48446268,3193,1289676,20051001
1003,1,4,29,39,43,45,31,14,1811116822,66,64029383,2649,1595297,20050924
1004,7,15,30,37,39,44,18,10,2576251913,68,63143430,2785,1541743,20050917
1005,8,13,18,24,27,29,17,12,2061199344,84,49076175,2798,1473338,20050910
1006,8,11,15,16,17,37,36,9,2855602125,65,65898511,2487,1722318,20050903
1007,8,11,16,19,21,25,40,9,2718786375,70,58259709,2844,1433960,20050827
1008,9,11,30,31,41,44,33,11,2267377910,97,42854222,2826,1470935,20050820
1009,15,23,29,34,40,44,20,15,1702462825,69,61683436,2632,1617081,20050813
1010,9,12,15,25,34,36,3,8,3119380079,66,63017780,2781,1495568,20050806
1011,1,9,12,26,35,38,42,11,2220348512,76,53561039,2818,1444514,20050730
1012,5,11,18,20,35,45,3,13,1861944318,76,53081746,2882,1399797,20050723
1013,21,22,26,34,36,41,32,5,5047570725,79,53244417,2586,1626570,20050716
1014,3,11,14,18,26,27,21,10,2410449338,69,58223414,2849,1410115,20050709
1015,14,23,31,33,37,40,44,8,3051105610,102,39883734,2880,1412549,20050702
1016,15,26,28,34,41,42,44,11,2260660671,68,60949185,2686,1543018,20050625
1017,12,18,22,23,30,34,32,7,3517684822,70,58628081,2596,1580881,20050618
1018,3,19,21,25,37,45,35,2,12361744688,62,66460993,2693,1530109,20050611
1019,1,4,13,17,34,39,6,50,438565140,75,48729460,5823,627634,20050604
1020,12,27,29,38,41,45,6,13,1966431520,77,55332489,2817,1512461,20050528
1021,12,15,17,24,29,45,16,12,2108962250,56,75320081,2461,1713907,20050521
1022,5,6,11,29,42,45,28,5,4866468075,63,64371271,2580,1571857,20050514
1023,10,14,16,18,29,35,25,9,2745677875,72,57201623,2506,1643463,20050507
1024,9,18,20,22,38,44,10,8,3020323500,63,63922191,2616,1539411,20050430
1025,8,9,20,25,29,33,7,4,6118853344,69,59119356,2671,1527232,20050423
1026,5,12,13,31,32,41,34,15,1619118475,76,53260477,2786,1452907,20050416
1027,14,16,27,35,39,45,5,10,2460504338,83,49407718,2700,1518830,20050409
1028,5,7,12,13,18,35,23,20,1181235132,91,43268687,2810,1401228,20050402
1029,12,30,32,37,39,41,24,10,2527848450,62,67952916,2614,1611738,20050326
1030,2,5,11,17,24,29,9,19,1276406507,104,38864942,3278,1233055,20050319
1031,6,7,22,32,35,36,19,8,3213957563,64,66957450,2789,1536493,20050312
1032,1,6,12,19,36,42,28,10,2675257538,90,49541807,3078,1448591,20050305
1033,3,11,15,20,35,44,10,13,1913414943,79,52477625,3083,1344708,20050226
1034,26,31,32,33,38,40,11,9,2868856209,66,65201278,2898,1484916,20050219
1035,9,14,34,35,41,42,2,8,3231193735,71,60679695,2848,1512732,20050212
1036,2,5,22,32,34,45,39,9,2837323167,64,66499762,2593,1641337,20050205
1037,2,14,15,22,27,33,31,15,1708576825,78,54762078,2713,1574435,20050129
1038,7,16,24,27,37,44,2,15,1627457225,77,52839521,3364,1209466,20050122
1039,2,3,6,19,36,39,26,16,1585019672,80,52833990,2773,1524241,20050115
1040,8,16,26,29,31,36,11,7,3660482625,63,67786716,2583,1653335,20050108
1041,6,7,9,11,17,18,45,25,935091165,85,45837803,3947,987133,20050101
1042,5,14,15,23,34,43,4,20,1240663669,100,41355456,3567,1159391,20041225
1043,3,5,12,22,26,31,19,17,1468646956,86,48385656,3156,1318494,20041218
1044,12,17,20,26,28,36,4,8,3136941235,72,58091505,2597,1610547,20041211
1045,6,14,15,19,21,41,37,13,1990060443,67,64355189,2699,1597554,20041204
1046,7,16,25,29,35,36,28,12,2011415719,57,70575991,2959,1359524,20041127
1047,2,20,33,40,42,44,32,9,2748797875,83,49677071,2728,1511436,20041120
1048,6,12,17,21,32,39,30,17,1612494508,102,44791515,3817,1196944,20041113
1049,3,5,13,20,21,37,17,15,1727810100,89,48533992,2968,1455366,20041106
1050,6,12,31,35,38,43,17,17,1535083280,70,62134324,2866,1517587,20041030
1051,21,26,30,32,33,35,44,18,1669558480,70,71552507,2824,1773611,20041023
1052,5,17,26,27,35,38,1,11,2341682762,108,39750788,2926,1467220,20041016
1053,22,26,29,30,34,45,15,7,4090367411,64,74563990,2702,1766135,20041009
1054,14,19,27,28,30,45,33,9,3147925709,66,71543767,2714,1739827,20041002
1055,4,7,12,14,22,33,31,11,2362815205,92,47085086,3413,1269215,20040925
1056,13,20,24,32,36,45,29,14,1969662456,81,56739248,3223,1425964,20040918
1057,8,13,19,27,40,45,12,17,1616069714,664,6895880,2962,1545870,20040911
1058,11,23,25,30,32,40,42,13,2058020250,60,74317398,3074,1450568,20040904
1059,7,10,22,25,34,40,27,13,2033168481,83,53074680,3127,1408762,20040828
1060,3,10,24,33,38,45,36,28,898238907,96,43664392,4593,912646,20040821
1061,4,24,27,35,37,45,15,11,2422768773,99,44866089,3003,1479102,20040814
1062,20,31,32,40,41,45,12,7,3801933804,68,65229257,2668,1662515,20040807
1063,3,6,22,23,24,38,30,7,3770311875,55,79976313,2706,1625535,20040731
1064,3,6,9,18,22,35,14,19,1348168106,62,68858049,3296,1295267,20040724
1065,3,18,19,23,32,45,24,14,1852593938,74,58415125,3117,1386821,20040717
1066,6,11,16,19,21,32,45,15,1670947250,88,47470093,3323,1257108,20040710
1067,7,10,19,23,28,33,18,13,1981114010,82,52346509,3679,1166734,20040703
1068,4,7,19,26,33,35,3,19,1363929514,87,49644944,3114,1386998,20040626
1069,1,10,18,22,28,31,44,14,1863217554,79,55031743,3006,1446277,20040619
1070,3,6,14,22,30,41,36,14,1859116929,63,68856183,2938,1476495,20040612
1071,1,2,11,21,30,35,39,5,5183979750,83,52047990,2891,1494287,20040605
1072,16,18,20,23,32,43,27,12,2175006375,93,46774331,2872,1514629,20040529
1073,6,18,28,30,32,38,15,11,2345227603,62,69348129,2994,1436067,20040522
1074,1,6,20,27,28,41,15,12,2134763657,78,54737530,2711,1574891,20040515
1075,1,23,24,35,44,45,10,9,2896337167,160,27153161,2750,1579821,20040508
1076,3,7,9,33,36,37,10,9,2672689750,86,46616682,3109,1289494,20040501
1077,4,8,17,30,40,43,34,7,3570901018,98,42510727,3235,1287806,20040424
1078,6,10,11,14,36,38,43,12,2141604938,77,55626103,2691,1591680,20040417
1079,4,8,18,24,37,45,6,9,2712329417,85,47864637,3212,1266655,20040410
1080,13,16,23,31,36,44,38,7,3639444429,82,51780714,2720,1561037,20040403
1081,1,9,16,23,24,38,17,11,2343892944,92,46708012,2923,1470112,20040327
1082,21,26,27,32,34,42,31,7,3720489643,62,70009214,2768,1568126,20040320
1083,3,7,14,15,22,38,17,15,1713084525,72,59482102,3274,1308098,20040313
1084,8,12,13,29,33,42,5,15,1738764600,107,40625342,3003,1447523,20040306
1085,4,7,17,18,38,44,36,23,1073277473,80,51427879,3471,1185316,20040228
1086,11,16,25,27,35,36,37,17,1515913809,67,64105808,3270,1313483,20040221
1087,13,14,18,21,34,44,16,16,1732253602,71,65061169,2989,1545448,20040214
1088,11,21,22,30,39,44,31,11,2434697898,94,47485243,2991,1492348,20040207
1089,4,18,31,37,42,43,40,9,2978522167,79,56554219,2825,1581517,20040131
1090,12,19,21,29,40,45,1,11,2386494614,88,49718638,2931,1492747,20040124
1091,6,20,23,24,28,30,44,9,2898470459,65,66887780,2873,1513299,20040117
1092,7,18,19,26,33,45,37,16,1583289844,84,50263170,3327,1269044,20040110
1093,10,17,22,30,35,43,44,13,1967040750,65,65568025,2928,1455575,20040103
1094,6,7,15,22,26,40,41,12,2112854469,87,48571368,2725,1550719,20031227
1095,8,14,28,29,34,40,12,10,2617825575,57,76544608,2584,1688484,20031220
1096,1,12,16,19,23,43,34,10,2539391175,85,49791984,2924,1447442,20031213
1097,14,33,34,35,37,40,4,7,3864293090,67,67288686,2631,1713547,20031206
1098,12,16,21,24,41,43,15,13,1930461895,68,61509816,2840,1472771,20031129
1099,3,20,28,38,40,43,4,9,2959934125,71,62533820,2701,1643800,20031122
1100,17,26,29,30,31,43,12,13,2207575472,81,59050373,2869,1667160,20031115
1101,6,7,13,28,36,42,41,13,2100529500,75,60681964,3363,1353300,20031108
1102,13,14,22,26,37,38,20,20,1383591413,63,73205895,3042,1516099,20031101
1103,10,12,29,31,40,44,2,17,1574419633,76,58695469,2909,1533468,20031025
1104,1,7,21,30,35,38,2,15,1817193100,76,59776089,3000,1514328,20031018
1105,6,16,34,37,39,40,11,15,1834853800,83,55266681,2898,1582863,20031011
1106,1,3,4,29,42,45,36,11,2790462819,67,76355948,3374,1516257,20031004
1107,6,14,30,31,40,41,29,14,2025625233,82,57639743,3357,1407942,20030927
1108,7,19,26,37,39,44,27,14,1957990849,96,47590056,3227,1415757,20030920
1109,10,12,13,19,33,40,2,17,1584352875,84,53440474,3347,1341202,20030913
1110,3,7,11,20,22,41,24,16,1647392719,118,37229214,3654,1202258,20030906
1111,3,13,30,33,43,45,4,16,1714662540,97,47138490,5096,897260,20030830
1112,16,20,26,36,42,44,24,10,2804455650,59,79221912,3077,1519043,20030823
1113,11,13,20,21,32,44,8,14,1987426822,57,81356654,2936,1579472,20030816
1114,10,16,19,32,33,38,3,17,1583813824,88,50994006,3221,1393193,20030809
1115,7,12,23,32,34,36,8,12,2257278282,60,75242610,3103,1454901,20030802
1116,15,16,17,25,30,31,32,10,2695000238,114,39400589,2896,1550991,20030726
1117,3,4,9,30,33,36,7,9,3028385542,94,48325302,3161,1437071,20030719
1118,11,13,14,15,16,45,3,19,1477445132,72,64980226,3518,1329897,20030712
1119,1,9,12,13,20,45,3,19,1396028764,97,45574823,3108,1422381,20030705
1120,2,19,26,31,38,41,34,11,2522163375,91,50812816,3049,1516552,20030628
1121,6,24,31,32,38,44,8,11,2524513262,76,60898347,2956,1565723,20030621
1122,3,6,21,30,34,35,22,11,2556266046,99,47338261,2932,1598393,20030614
1123,13,19,21,24,34,35,26,16,1731310711,77,59958813,2945,1567684,20030607
1124,3,8,17,30,33,34,28,10,2623327913,87,50255324,3123,1400005,20030531
1125,6,14,25,33,40,44,30,12,2195289188,78,56289467,3066,1432022,20030524
1126,4,5,9,11,37,40,7,11,2386382421,91,48077302,3114,1404957,20030517
1127,10,15,24,30,31,37,32,12,2267891969,84,53997428,3007,1508409,20030510
1128,1,5,8,16,28,33,45,63,419925560,77,57262577,2987,1476137,20030503
1129,5,10,11,17,28,34,22,11,2369567660,107,40600069,3142,1382625,20030426
1130,15,19,21,25,27,28,40,12,2263301219,69,65602934,2900,1560898,20030419
1131,1,2,6,14,27,38,33,17,1542367898,56,78036471,2861,1527453,20030412
1132,6,7,19,28,34,41,5,11,2404951807,73,60398334,3086,1428736,20030405
1133,13,14,20,28,29,34,23,13,2105079491,73,62479529,2737,1666426,20030329
1134,3,7,9,13,19,24,23,14,1755689384,97,42233078,3961,1034236,20030322
1135,1,6,13,19,21,33,4,9,2953726125,91,48687794,3417,1296632,20030315
1136,21,33,35,38,42,44,1,12,2314468157,75,61719151,2906,1592890,20030308
1137,4,9,12,15,33,45,26,14,2023447688,111,42534937,3323,1420818,20030301
1138,14,16,19,20,29,34,35,14,1902656786,50,88790650,2865,1549576,20030222
1139,5,12,15,30,37,40,18,13,2167490972,75,62616406,3240,1449454,20030215
1140,7,10,22,29,31,38,15,12,2279823938,83,54935517,3345,1363124,20030208
1141,7,11,12,21,26,35,20,11,2457758285,100,45058902,3371,1336663,20030201
1142,2,8,28,30,37,41,22,9,3117517709,67,69795173,2841,1645997,20030125
1143,10,16,17,27,28,36,6,11,2545657023,90,51855977,3154,1479721,20030118
1144,3,4,12,15,26,34,6,18,1489347375,94,47532364,3626,1232224,20030111
1145,2,11,31,33,37,44,32,9,3051630084,63,72657860,3312,1382079,20030104
1146,6,11,17,19,40,43,28,11,2526476353,72,64331574,3030,1528672,20021228
1147,7,11,24,26,27,37,32,8,3323422079,83,53388307,3588,1235014,20021221
1148,3,6,13,15,16,22,32,13,2073332308,97,46311547,3082,1457567,20021214